timestamp,track_id,sensor_id,latitude,longitude,altitude,radiometric_intensity,reentry_phase
1731308400,0,3,64.12633173,-21.89850346,0.002393085,0.020458193,0
1731308401,0,3,64.10422055,-21.99807267,483.0595421,0.011735885,0
1731308401,0,3,64.05531441,-22.11556899,966.0771191,-0.000998504,0
1731308402,0,3,64.04045802,-22.18082877,1449.141262,0.026626783,0
1731308402,0,3,64.01927387,-22.31804746,1932.178629,-0.000449141,0
1731308403,0,3,63.97601824,-22.41816218,2415.237747,0.041492573,0
1731308403,0,3,63.95607042,-22.52656973,2898.275536,0.032716803,0
1731308404,0,3,63.92363896,-22.61604951,3381.307902,0.04581314,0
1731308404,0,3,63.89541836,-22.72799614,3864.359983,0.015725019,0
1731308405,0,3,63.86088023,-22.8395037,4347.405823,0.0379228,0
1731308405,0,3,63.829802,-22.92712631,4830.451257,0.038914871,0
1731308406,0,3,63.80390744,-23.02960817,5313.508931,0.034209446,0
1731308406,0,3,63.777265,-23.14202294,5796.534561,0.035344218,0
1731308407,0,3,63.73732646,-23.25181995,6279.598266,0.057400798,0
1731308407,0,3,63.71639289,-23.32710254,6762.630462,0.062332571,0
1731308408,0,3,63.68458374,-23.44944204,7245.680969,0.073380415,0
1731308408,0,3,63.66623567,-23.56941292,7728.724706,0.059371829,0
1731308409,0,3,63.62380684,-23.64636134,8211.769013,0.06701531,0
1731308409,0,3,63.58956509,-23.77288901,8694.814344,0.058632187,0
1731308410,0,3,63.58390604,-23.84074199,9177.874303,0.091890144,0
1731308410,0,3,63.51447315,-23.97119371,9660.913403,0.081203093,0
1731308411,0,3,63.5158966,-24.06568664,10143.9466,0.091758773,0
1731308411,0,3,63.48245631,-24.20044949,10627.0113,0.096137481,0
1731308412,0,3,63.43361542,-24.29632024,11110.04347,0.107174767,0
1731308412,0,3,63.4258907,-24.37396975,11593.08955,0.088295085,0
1731308413,0,3,63.38828163,-24.48795971,12076.12285,0.107610223,0
1731308413,0,3,63.35064772,-24.57454341,12559.1715,0.104409675,0
1731308414,0,3,63.31288677,-24.69394514,13042.21484,0.129741894,0
1731308414,0,3,63.30009762,-24.80117344,13525.26783,0.104366923,0
1731308415,0,3,63.25735397,-24.88932018,14008.31861,0.128450252,0
1731308415,0,3,63.22058113,-25.00018406,14491.36114,0.124264761,0
1731308416,0,3,63.20079137,-25.11607756,14974.4186,0.127765383,0
1731308416,0,3,63.1696699,-25.2288855,15457.43909,0.1293522,0
1731308417,0,3,63.14491315,-25.34549013,15940.49436,0.146304111,0
1731308417,0,3,63.11244574,-25.42998014,16423.52563,0.139501231,0
1731308418,0,3,63.09617954,-25.54129635,16906.57449,0.125643967,0
1731308418,0,3,63.06111662,-25.60728547,17389.64161,0.157108716,0
1731308419,0,3,63.02237836,-25.74359574,17872.66958,0.159300931,0
1731308419,0,3,62.9849848,-25.84769863,18355.71142,0.158835639,0
1731308420,0,3,62.97590494,-25.95996351,18838.74341,0.145704792,0
1731308420,0,3,62.94183602,-26.05124375,19321.80182,0.151283862,0
1731308421,0,3,62.93050282,-26.15905544,19804.85315,0.146266014,0
1731308421,0,3,62.87653959,-26.23886231,20287.88688,0.173669023,0
1731308422,0,3,62.86028446,-26.35838435,20770.94308,0.159595704,0
1731308422,0,3,62.81843693,-26.46398727,21254.00366,0.159929188,0
1731308423,0,3,62.78465002,-26.56907487,21737.02913,0.193891801,0
1731308423,0,3,62.73865323,-26.66369591,22220.07202,0.192849062,0
1731308424,0,3,62.73092984,-26.77991045,22703.11546,0.185860912,0
1731308424,0,3,62.68524264,-26.87254463,23186.16053,0.191877539,0
1731308425,0,3,62.6585056,-26.9669065,23669.22255,0.173170079,0
1731308425,0,3,62.6331655,-27.08227497,24152.26293,0.210436307,0
1731308426,0,3,62.60080988,-27.19320254,24635.31726,0.198366996,0
1731308426,0,3,62.55789424,-27.30406934,25118.37314,0.212622685,0
1731308427,0,3,62.53553061,-27.4011155,25601.37989,0.18845921,0
1731308427,0,3,62.52275479,-27.49656298,26084.44724,0.227146074,0
1731308428,0,3,62.49018863,-27.62134856,26567.4775,0.213867198,0
1731308428,0,3,62.46035738,-27.70153737,27050.54183,0.211660759,0
1731308429,0,3,62.42507101,-27.81160619,27533.57647,0.226050454,0
1731308429,0,3,62.39991986,-27.91900372,28016.62471,0.22750792,0
1731308430,0,3,62.36567025,-28.02793548,28499.65685,0.248239817,0
1731308430,0,3,62.331539,-28.12993464,28982.71067,0.237318638,0
1731308431,0,3,62.31483075,-28.22302731,29465.76108,0.259174179,0
1731308431,0,3,62.2706876,-28.334112,29948.81899,0.252874918,0
1731308432,0,3,62.23541042,-28.4416708,30431.84274,0.262542368,0
1731308432,0,3,62.22519084,-28.53580328,30914.89042,0.257602422,0
1731308433,0,3,62.1953661,-28.63923653,31397.95062,0.274370178,0
1731308433,0,3,62.1372516,-28.7606397,31880.97783,0.254138575,0
1731308434,0,3,62.1293347,-28.84626265,32364.0431,0.270836604,0
1731308434,0,3,62.07247296,-28.93078999,32847.07683,0.269761282,0
1731308435,0,3,62.07357401,-29.05494028,33330.12521,0.291717328,0
1731308435,0,3,62.02350359,-29.18045607,33813.1711,0.29676677,0
1731308436,0,3,62.01064532,-29.26552176,34296.20651,0.285805934,0
1731308436,0,3,61.9666165,-29.38943318,34779.26182,0.276912071,0
1731308437,0,3,61.9460562,-29.44328083,35262.29545,0.298123435,0
1731308437,0,3,61.89888212,-29.55642731,35745.3434,0.281231764,0
1731308438,0,3,61.87984324,-29.68927296,36228.39925,0.318164755,0
1731308438,0,3,61.85201515,-29.80889976,36711.44185,0.301196981,0
1731308439,0,3,61.83218708,-29.89905631,37194.48342,0.309648327,0
1731308439,0,3,61.81048017,-29.99591202,37677.51683,0.307169796,0
1731308440,0,3,61.76830627,-30.11555027,38160.56457,0.308986889,0
1731308440,0,3,61.7354379,-30.20245137,38643.62268,0.329403102,0
1731308441,0,3,61.69214225,-30.30746645,39126.67248,0.324469437,0
1731308441,0,3,61.65819947,-30.40816863,39609.69931,0.330505653,0
1731308442,0,3,61.64425082,-30.51095324,40092.74726,0.324067316,0
1731308442,0,3,61.613667,-30.62673538,40575.80225,0.346692278,0
1731308443,0,3,61.58835238,-30.72944286,41058.84728,0.351734958,0
1731308443,0,3,61.55928331,-30.82428231,41541.87517,0.344093008,0
1731308444,0,3,61.52580475,-30.93487767,42024.93827,0.36288704,0
1731308444,0,3,61.47748786,-31.02332231,42507.97592,0.353191891,0
1731308445,0,3,61.47104585,-31.13586783,42991.04356,0.366056251,0
1731308445,0,3,61.431029,-31.22140626,43474.07489,0.346054682,0
1731308446,0,3,61.39249012,-31.33568098,43957.12187,0.369843658,0
1731308446,0,3,61.36785796,-31.43667818,44440.16737,0.367619913,0
1731308447,0,3,61.32798021,-31.55021917,44923.19601,0.375915191,0
1731308447,0,3,61.30848883,-31.65380073,45406.27284,0.379492431,0
1731308448,0,3,61.28939952,-31.74189065,45889.28242,0.383667685,0
1731308448,0,3,61.24857742,-31.8668163,46372.35185,0.392593273,0
1731308449,0,3,61.21319971,-31.9613951,46855.39533,0.384809891,0
1731308449,0,3,61.18919586,-32.07335478,47338.42962,0.400177706,0
1731308450,0,3,61.16634928,-32.17720828,47821.48631,0.410837635,0
1731308450,0,3,61.11820784,-32.29004039,48304.52171,0.388436271,0
1731308451,0,3,61.09147303,-32.38960609,48787.56338,0.398757627,0
1731308451,0,3,61.0728959,-32.49529316,49270.62008,0.403203146,0
1731308452,0,3,61.02909336,-32.58389629,49753.65057,0.403693297,0
1731308452,0,3,61.03100097,-32.68326743,50236.70364,0.413892219,0
1731308453,0,3,60.97997847,-32.79844654,50719.74519,0.432995728,0
1731308453,0,3,60.94240398,-32.89903224,51202.79302,0.441165811,0
1731308454,0,3,60.91326232,-33.00668275,51685.84596,0.431777133,0
1731308454,0,3,60.88656666,-33.11709531,52168.88094,0.431498314,0
1731308455,0,3,60.85566162,-33.20419443,52651.93021,0.446795325,0
1731308455,0,3,60.81040592,-33.31012123,53134.97235,0.419151751,0
1731308456,0,3,60.81392134,-33.43940155,53618.03707,0.436265191,0
1731308456,0,3,60.77109112,-33.52713669,54101.0713,0.427625957,0
1731308457,0,3,60.74093421,-33.63695539,54584.11533,0.444210631,0
1731308457,0,3,60.71934872,-33.73587402,55067.16521,0.451222868,0
1731308458,0,3,60.67058596,-33.84249846,55550.19768,0.477695133,0
1731308458,0,3,60.64351075,-33.94008786,56033.25747,0.439333193,0
1731308459,0,3,60.6256302,-34.04675232,56516.29758,0.466802121,0
1731308459,0,3,60.59037428,-34.1507941,56999.32376,0.481190029,0
1731308460,0,3,60.5644291,-34.24003832,57482.37034,0.483127059,0
1731308460,0,3,60.53014122,-34.34936993,57965.42415,0.497662583,0
1731308461,0,3,60.49849031,-34.46581018,58448.46191,0.488681031,0
1731308461,0,3,60.48520128,-34.56815621,58931.51798,0.494838765,0
1731308462,0,3,60.45148608,-34.66151233,59414.55548,0.476736227,0
1731308462,0,3,60.38580257,-34.76535558,59897.60989,0.48926406,0
1731308463,0,3,60.39555546,-34.88012709,60380.67023,0.485345204,0
1731308463,0,3,60.37230148,-34.98025871,60863.70087,0.512923588,0
1731308464,0,3,60.332994,-35.06328026,61346.74358,0.514709768,0
1731308464,0,3,60.28849499,-35.19144331,61829.79574,0.518383678,0
1731308465,0,3,60.25370831,-35.2702993,62312.83014,0.510459248,0
1731308465,0,3,60.2378406,-35.38220019,62795.89079,0.513569592,0
1731308466,0,3,60.19433359,-35.47981221,63278.93256,0.529418907,0
1731308466,0,3,60.1740479,-35.60718661,63761.97324,0.524655917,0
1731308467,0,3,60.14022951,-35.70641096,64245.01965,0.525171118,0
1731308467,0,3,60.12259084,-35.81304656,64728.08377,0.534316804,0
1731308468,0,3,60.07647777,-35.9011169,65211.11803,0.536818563,0
1731308468,0,3,60.04590635,-36.02189079,65694.17585,0.538784236,0
1731308469,0,3,60.02407865,-36.11273131,66177.20442,0.539219025,0
1731308469,0,3,60.0095968,-36.21708998,66660.22963,0.559988811,0
1731308470,0,3,59.96103013,-36.32818279,67143.28698,0.575087886,0
1731308470,0,3,59.92601788,-36.41854541,67626.31784,0.563162607,0
1731308471,0,3,59.90871949,-36.53428472,68109.38538,0.569802553,0
1731308471,0,3,59.87728776,-36.63085018,68592.4328,0.576967385,0
1731308472,0,3,59.83055378,-36.74796758,69075.46173,0.579294505,0
1731308472,0,3,59.80466891,-36.85408443,69558.50929,0.571185121,0
1731308473,0,3,59.79095782,-36.94336812,70041.56258,0.60087815,0
1731308473,0,3,59.75423467,-37.05020069,70524.59436,0.580131848,0
1731308474,0,3,59.69521957,-37.15590553,71007.63886,0.598211207,0
1731308474,0,3,59.69469837,-37.265605,71490.70922,0.601057823,0
1731308475,0,3,59.66910516,-37.35050554,71973.74323,0.580196778,0
1731308475,0,3,59.6214268,-37.48099301,72456.78175,0.60021805,0
1731308476,0,3,59.60653649,-37.58537009,72939.81566,0.608398082,0
1731308476,0,3,59.58844984,-37.66806451,73422.88636,0.613188898,0
1731308477,0,3,59.54365241,-37.77271473,73905.91624,0.61889684,0
1731308477,0,3,59.50339452,-37.88160758,74388.98694,0.627484853,0
1731308478,0,3,59.47438809,-37.99185424,74872.02217,0.623858364,0
1731308478,0,3,59.44970506,-38.08778001,75355.05075,0.631504932,0
1731308479,0,3,59.42331443,-38.17942545,75838.09692,0.631534595,0
1731308479,0,3,59.390127,-38.2753078,76321.16655,0.625836385,0
1731308480,0,3,59.36447674,-38.42085691,76804.19373,0.640358962,0
1731308480,0,3,59.32795334,-38.51231149,77287.23469,0.651551188,0
1731308481,0,3,59.30119104,-38.61676954,77770.28535,0.659173595,0
1731308481,0,3,59.27899493,-38.69951613,78253.32514,0.657484199,0
1731308482,0,3,59.22866053,-38.84442378,78736.37798,0.669479986,0
1731308482,0,3,59.21035798,-38.918302,79219.42006,0.664350481,0
1731308483,0,3,59.18029051,-39.02983797,79702.47482,0.672826088,0
1731308483,0,3,59.15840156,-39.11471825,80185.50743,0.677586473,0
1731308484,0,3,59.11688969,-39.2199185,80668.54772,0.670004392,0
1731308484,0,3,59.09564941,-39.33510334,81151.59833,0.683523354,0
1731308485,0,3,59.07010782,-39.45838515,81634.64351,0.670882247,0
1731308485,0,3,59.01054493,-39.55215633,82117.69154,0.68781222,0
1731308486,0,3,59.01069129,-39.65489086,82600.74391,0.694109791,0
1731308486,0,3,58.95911318,-39.76734101,83083.78861,0.702875856,0
1731308487,0,3,58.92798961,-39.84636013,83566.84006,0.704597927,0
1731308487,0,3,58.88009646,-39.97626976,84049.86519,0.711056685,0
1731308488,0,3,58.87082127,-40.04591173,84532.92245,0.703447217,0
1731308488,0,3,58.8487665,-40.14976629,85015.97108,0.705012494,0
1731308489,0,3,58.81494385,-40.27707464,85499.00231,0.709742698,0
1731308489,0,3,58.78411383,-40.3737686,85982.05223,0.719179939,0
1731308490,0,3,58.74757615,-40.4816059,86465.08205,0.70245488,0
1731308490,0,3,58.73733543,-40.57569433,86948.15387,0.737885519,0
1731308491,0,3,58.70820929,-40.67579532,87431.1879,0.729031966,0
1731308491,0,3,58.67276836,-40.78979164,87914.24337,0.728468679,0
1731308492,0,3,58.61968391,-40.89150995,88397.28261,0.71134686,0
1731308492,0,3,58.63124466,-41.00623668,88880.32395,0.740301231,0
1731308493,0,3,58.57994297,-41.09949301,89363.35512,0.742709861,0
1731308493,0,3,58.55383133,-41.20606204,89846.40215,0.739749554,0
1731308494,0,3,58.5034143,-41.32063712,90329.43561,0.746014828,0
1731308494,0,3,58.48824484,-41.41548906,90812.50117,0.756504477,0
1731308495,0,3,58.46245484,-41.52301003,91295.57483,0.754914092,0
1731308495,0,3,58.42687433,-41.62910268,91778.58441,0.770540317,0
1731308496,0,3,58.40696695,-41.73830215,92261.61623,0.761358966,0
1731308496,0,3,58.3812108,-41.83004172,92744.69742,0.774418563,0
1731308497,0,3,58.32473413,-41.942301,93227.75668,0.788698426,0
1731308497,0,3,58.31663259,-42.04303686,93710.78127,0.780557219,0
1731308498,0,3,58.2820368,-42.13140405,94193.82642,0.788508325,0
1731308498,0,3,58.24800846,-42.23966365,94676.86569,0.791900395,0
1731308499,0,3,58.20230931,-42.35960199,95159.89609,0.793079103,0
1731308499,0,3,58.20277794,-42.45012492,95642.94478,0.796354468,0
1731308500,0,3,58.16190921,-42.55614554,96126.00136,0.795336269,0
1731308500,0,3,58.11007098,-42.6442859,96609.0447,0.806585495,0
1731308501,0,3,58.09543416,-42.75130093,97092.09388,0.806268107,0
1731308501,0,3,58.07109976,-42.88429938,97575.14857,0.82858714,0
1731308502,0,3,58.04285529,-42.96418013,98058.17971,0.82526293,0
1731308502,0,3,58.00647551,-43.06396895,98541.23927,0.806649035,0
1731308503,0,3,57.98112948,-43.17485684,99024.27027,0.811230672,0
1731308503,0,3,57.96886445,-43.28763407,99507.33166,0.827923165,0
1731308504,0,3,57.93310298,-43.36397553,99990.36739,0.829300007,0
1731308504,0,3,57.87810444,-43.48542489,100473.4074,0.835446456,0
1731308505,0,3,57.85159267,-43.57600305,100956.4577,0.847815429,0
1731308505,0,3,57.82641162,-43.68608322,101439.4993,0.84848652,0
1731308506,0,3,57.77999498,-43.79878618,101922.5487,0.852410864,0
1731308506,0,3,57.75403366,-43.91305405,102405.6003,0.86784195,0
1731308507,0,3,57.72119277,-44.0113276,102888.6371,0.843516394,0
1731308507,0,3,57.69589453,-44.11713519,103371.6796,0.862470051,0
1731308508,0,3,57.69122978,-44.23089077,103854.7173,0.859665452,0
1731308508,0,3,57.63874336,-44.31607228,104337.7796,0.883835854,0
1731308509,0,3,57.60698717,-44.41073108,104820.8225,0.851413338,0
1731308509,0,3,57.59604818,-44.53321716,105303.8524,0.855877288,0
1731308510,0,3,57.55268877,-44.61242707,105786.9179,0.884604012,0
1731308510,0,3,57.53133023,-44.75346898,106269.9428,0.896845822,0
1731308511,0,3,57.48982406,-44.83117903,106753.0103,0.897340962,0
1731308511,0,3,57.44904899,-44.92883698,107236.0521,0.88562396,0
1731308512,0,3,57.44170706,-45.051422,107719.0947,0.91272334,0
1731308512,0,3,57.39147757,-45.15507177,108202.132,0.889369746,0
1731308513,0,3,57.37184899,-45.24661307,108685.1868,0.918784732,0
1731308513,0,3,57.33958643,-45.35581033,109168.237,0.898743026,0
1731308514,0,3,57.31883142,-45.48467386,109651.2774,0.910242403,0
1731308514,0,3,57.28128053,-45.576963,110134.31,0.924178612,0
1731308515,0,3,57.25552464,-45.67249428,110617.3647,0.907149294,0
1731308515,0,3,57.21115844,-45.78988528,111100.4186,0.940527055,0
1731308516,0,3,57.21672951,-45.88475955,111583.4745,0.926282849,0
1731308516,0,3,57.15468673,-45.99729418,112066.4957,0.935260225,0
1731308517,0,3,57.14866387,-46.09137854,112549.5516,0.949534938,0
1731308517,0,3,57.10811042,-46.19487258,113032.5996,0.934007076,0
1731308518,0,3,57.07798317,-46.29181832,113515.6254,0.956571682,0
1731308518,0,3,57.05008031,-46.40008297,113998.6966,0.966394474,0
1731308519,0,3,56.99769501,-46.497967,114481.7133,0.947458488,0
1731308519,0,3,56.99612407,-46.60298897,114964.7773,0.971733688,0
1731308520,0,3,56.95131272,-46.70034052,115447.8175,0.94445936,0
1731308520,0,3,56.93848817,-46.80574561,115930.8603,0.969986506,0
1731308521,0,3,56.89483384,-46.91063171,115930.8852,0.953804725,0
1731308521,0,3,56.862563,-46.99109379,115930.8567,0.975516158,0
1731308522,0,3,56.82335808,-47.12249795,115930.8566,0.974695032,0
1731308522,0,3,56.79857716,-47.20386578,115930.8731,0.986864409,0
1731308523,0,3,56.78041741,-47.32950882,115930.8674,0.980303391,0
1731308523,0,3,56.73307715,-47.43828903,115930.8726,0.964432893,0
1731308524,0,3,56.69621231,-47.54502169,115930.8609,0.955273033,0
1731308524,0,3,56.67750483,-47.63002229,115930.8629,0.971747395,0
1731308525,0,3,56.66444239,-47.73254403,115930.8787,0.965483342,0
1731308525,0,3,56.64381727,-47.84678074,115930.8514,0.981601979,0
1731308526,0,3,56.58919222,-47.94527263,115930.8587,0.944426681,0
1731308526,0,3,56.55044011,-48.07320981,115930.8677,0.987971132,0
1731308527,0,3,56.53245912,-48.17975492,115930.8578,0.971410388,0
1731308527,0,3,56.50769098,-48.25563337,115930.854,0.957960329,0
1731308528,0,3,56.48159342,-48.37319427,115930.8659,0.973430442,0
1731308528,0,3,56.46712288,-48.46826264,115930.8731,0.979064823,0
1731308529,0,3,56.41800697,-48.58675806,115930.8583,0.967233955,0
1731308529,0,3,56.40225511,-48.66684481,115930.8581,0.94844128,0
1731308530,0,3,56.35103326,-48.8026484,115930.8533,0.963151973,0
1731308530,0,3,56.32649019,-48.90492957,115930.8568,0.976484424,0
1731308531,0,3,56.28965772,-48.98046012,115930.8706,0.971057235,0
1731308531,0,3,56.25874852,-49.12483117,115930.8605,0.964525434,0
1731308532,0,3,56.23287653,-49.19877658,115930.8517,0.979173589,0
1731308532,0,3,56.20266605,-49.30746504,115930.8624,0.973483578,0
1731308533,0,3,56.16939486,-49.41758081,115930.8702,0.974253977,0
