timestamp,track_id,sensor_id,latitude,longitude,altitude,radiometric_intensity,reentry_phase
1731308533,0,3,56.13990411,-49.51605021,115930.8541,0.961984104,0
1731308534,0,3,56.12632662,-49.62635556,115930.8465,0.96101655,0
1731308534,0,3,56.10645179,-49.70628728,115930.8816,0.949091083,0
1731308535,0,3,56.05029862,-49.80749438,115930.846,0.963496465,0
1731308535,0,3,56.02200075,-49.93622624,115930.8561,0.975444388,0
1731308536,0,3,56.00045281,-50.03044313,115930.8621,0.964049584,0
1731308536,0,3,55.99703908,-50.15027866,115930.857,0.970545864,0
1731308537,0,3,55.93597239,-50.23012689,115930.859,0.977202485,0
1731308537,0,3,55.91481911,-50.33421683,115930.8655,0.969818876,0
1731308538,0,3,55.89049954,-50.45146906,115930.8358,0.970795446,0
1731308538,0,3,55.84845749,-50.5521771,115930.8471,0.952512168,0
1731308539,0,3,55.82424115,-50.65711312,115930.8602,0.962864854,0
1731308539,0,3,55.79101923,-50.77618956,115930.8557,0.983356729,0
1731308540,0,3,55.76522799,-50.84837445,115930.861,0.96712848,0
1731308540,0,3,55.71452086,-50.97533354,115930.862,0.985057899,0
1731308541,0,3,55.69686973,-51.07909502,115930.8386,0.958859165,0
1731308541,0,3,55.66960109,-51.17682724,115930.8725,0.968430078,0
1731308542,0,3,55.63942151,-51.26919707,115930.8548,0.962263672,0
1731308542,0,3,55.61608313,-51.3888951,115930.8511,0.972010273,0
1731308543,0,3,55.57914387,-51.50633343,115930.8618,0.975040602,0
1731308543,0,3,55.5331875,-51.59951108,115930.8608,0.972115168,0
1731308544,0,3,55.52051216,-51.69022921,115930.8717,0.976509119,0
1731308544,0,3,55.47573023,-51.77640262,115930.8625,0.965958791,0
1731308545,0,3,55.44752926,-51.91472884,115930.8713,0.964185311,0
1731308545,0,3,55.42029997,-52.01892417,115930.8504,0.94850849,0
1731308546,0,3,55.39333289,-52.12491462,115930.8612,0.972475019,0
1731308546,0,3,55.34897184,-52.22998543,115930.8486,0.967812246,0
1731308547,0,3,55.34554004,-52.30539078,115930.8607,0.965411359,0
1731308547,0,3,55.29277797,-52.40633032,115930.8586,0.964182314,0
1731308548,0,3,55.28999625,-52.52332917,115930.8582,0.965721689,0
1731308548,0,3,55.23300764,-52.63361337,115930.8583,0.963728124,0
1731308549,0,3,55.22703838,-52.71485432,115930.8671,0.960810221,0
1731308549,0,3,55.18389698,-52.83485619,115930.8437,0.968486253,0
1731308550,0,3,55.13697897,-52.92953041,115930.8507,0.970932014,0
1731308550,0,3,55.11367562,-53.04941879,115930.8593,0.958384815,0
1731308551,0,3,55.10733196,-53.14764137,115930.848,0.962083044,0
1731308551,0,3,55.06851575,-53.26428674,115930.8602,0.964044284,0
1731308552,0,3,55.03320397,-53.34945035,115930.8592,0.966138627,0
1731308552,0,3,54.98178569,-53.45766298,115930.8457,0.964808526,0
1731308553,0,3,54.98781098,-53.5723475,115930.8452,0.972687589,0
1731308553,0,3,54.96258157,-53.67604245,115930.8335,0.949566609,0
1731308554,0,3,54.93071952,-53.75490131,115930.8475,0.951340024,0
1731308554,0,3,54.87764892,-53.85517372,115930.8599,0.968026193,0
1731308555,0,3,54.85759138,-53.98085128,115930.8613,0.960063652,0
1731308555,0,3,54.82864682,-54.0818719,115930.8618,0.974932938,0
1731308556,0,3,54.7784129,-54.18237781,115930.852,0.977788443,0
1731308556,0,3,54.76545436,-54.28872815,115930.8596,0.968427968,0
1731308557,0,3,54.74432187,-54.41078096,115930.8637,0.955370782,0
1731308557,0,3,54.71121826,-54.49358879,115930.8471,0.976636327,0
1731308558,0,3,54.66242385,-54.6225759,115930.861,0.968079535,0
1731308558,0,3,54.63487136,-54.71285337,115930.8663,0.951221193,0
1731308559,0,3,54.62136547,-54.80430177,115930.8548,0.95210526,0
1731308559,0,3,54.58975007,-54.90718561,115930.8704,0.981260054,0
1731308560,0,3,54.53084197,-55.0251158,115930.8551,0.979601818,0
1731308560,0,3,54.49877965,-55.12542895,115930.8511,0.940918995,0
1731308561,0,3,54.49254228,-55.23061246,115930.8653,0.952512635,0
1731308561,0,3,54.45737309,-55.32953205,115930.8801,0.977499222,0
1731308562,0,3,54.43024862,-55.43260107,115930.8606,0.965905579,0
1731308562,0,3,54.39908074,-55.52947796,115930.8661,0.973109044,0
1731308563,0,3,54.3829959,-55.64516112,115930.8547,0.965470928,0
1731308563,0,3,54.34415336,-55.74008771,115930.8473,0.972635319,0
1731308564,0,3,54.31575606,-55.84258103,115930.8614,0.966148847,0
1731308564,0,3,54.26961859,-55.9494978,115930.863,0.961714442,0
1731308565,0,3,54.21936278,-56.05790627,115930.8562,0.976677906,0
1731308565,0,3,54.23420117,-56.15733327,115930.866,0.968111097,0
1731308566,0,3,54.21435982,-56.25545184,115930.8532,0.97261433,0
1731308566,0,3,54.1594639,-56.35840691,115930.8507,0.967664902,0
1731308567,0,3,54.13534495,-56.45247454,115930.8703,0.961227017,0
1731308567,0,3,54.10605901,-56.58435805,115930.8704,0.98217448,0
1731308568,0,3,54.08952877,-56.68268737,115930.8534,0.969640127,0
1731308568,0,3,54.0516277,-56.7982515,115930.8769,0.962540155,0
1731308569,0,3,54.01766052,-56.87663623,115930.8569,0.978873769,0
1731308569,0,3,53.98321761,-56.99312092,115930.8606,0.952882267,0
1731308570,0,3,53.95322624,-57.09154345,115930.8589,0.988453327,0
1731308570,0,3,53.90819131,-57.20347825,115930.865,0.964299044,0
1731308571,0,3,53.88871307,-57.30453142,115930.8625,0.953410378,0
1731308571,0,3,53.87137198,-57.392862,115930.8623,0.985149933,0
1731308572,0,3,53.83013495,-57.50198108,115930.8495,0.961458737,0
1731308572,0,3,53.8028775,-57.61386815,115930.8429,0.968522803,0
1731308573,0,3,53.76063474,-57.7089043,115930.8712,0.9732675,0
1731308573,0,3,53.7468131,-57.81251295,115930.8543,0.977932178,0
1731308574,0,3,53.69770248,-57.92815572,115930.8592,0.969088239,0
1731308574,0,3,53.6851809,-58.04276178,115930.863,0.959617371,0
1731308575,0,3,53.65037184,-58.14089211,115930.876,0.968280559,0
1731308575,0,3,53.60477325,-58.2491353,115930.8614,0.961897356,0
1731308576,0,3,53.6028629,-58.32791518,115930.8558,0.968580582,0
1731308576,0,3,53.56049148,-58.43000789,115930.8545,0.98237195,0
1731308577,0,3,53.55069993,-58.53135482,115930.8594,0.973649747,0
1731308577,0,3,53.51683669,-58.67124363,115930.8506,0.968156886,0
1731308578,0,3,53.46322151,-58.74416357,115930.86,0.973475409,0
1731308578,0,3,53.43406101,-58.83658519,115930.8592,0.9741913,0
1731308579,0,3,53.40022046,-58.95141674,115930.8762,0.955311894,0
1731308579,0,3,53.36603761,-59.08787842,115930.8589,0.966507718,0
1731308580,0,3,53.34764249,-59.15251266,115930.8405,0.991715614,0
1731308580,0,3,53.33626375,-59.27360827,115930.8865,0.97821893,0
1731308581,0,3,53.27263922,-59.38017866,115930.8693,0.961056222,0
1731308581,0,3,53.27026976,-59.47717323,115930.8806,0.960058592,0
1731308582,0,3,53.23939572,-59.59600377,115930.8482,0.959725144,0
1731308582,0,3,53.20722127,-59.68931539,115930.8575,0.974753679,0
1731308583,0,3,53.1789681,-59.77696843,115930.8665,0.982166963,0
1731308583,0,3,53.13055616,-59.89077827,115930.8651,0.971912213,0
1731308584,0,3,53.11917612,-60.00024774,115930.8628,0.967662147,0
1731308584,0,3,53.07602983,-60.10376519,115930.8377,0.961648761,0
1731308585,0,3,53.0268925,-60.22030472,115930.8426,0.969384087,0
1731308585,0,3,53.02202058,-60.31382018,115930.8749,0.957889407,0
1731308586,0,3,52.98296739,-60.43249277,115930.8767,0.946732984,0
1731308586,0,3,52.97495865,-60.50975492,115930.8587,0.982458746,0
1731308587,0,3,52.92846904,-60.64566595,115930.8736,0.956032487,0
1731308587,0,3,52.9017506,-60.71908935,115930.8495,0.962842089,0
1731308588,0,3,52.87514833,-60.82167376,115930.8518,0.972654006,0
1731308588,0,3,52.83854455,-60.92210974,115930.8487,0.980435075,0
1731308589,0,3,52.81014216,-61.03825831,115930.8512,0.968661734,0
1731308589,0,3,52.78957833,-61.13379013,115930.867,0.954153448,0
1731308590,0,3,52.74044139,-61.24838339,115930.8511,0.963076961,0
1731308590,0,3,52.71404849,-61.36248241,115930.8821,0.95930583,0
1731308591,0,3,52.68135753,-61.43913763,115930.8643,0.965708426,0
1731308591,0,3,52.67535821,-61.55924333,115930.8706,0.978410433,0
1731308592,0,3,52.62393568,-61.6761991,115930.8646,0.940716653,0
1731308592,0,3,52.59948186,-61.77060165,115930.8719,0.961976701,0
1731308593,0,3,52.56487067,-61.87403626,115930.8511,0.961249929,0
1731308593,0,3,52.53775695,-61.96897556,115930.8742,0.953523005,0
1731308594,0,3,52.50342645,-62.05395157,115930.8611,0.971945417,0
1731308594,0,3,52.48539001,-62.17602737,115930.8718,0.95194084,0
1731308595,0,3,52.44031628,-62.28301263,115930.8453,0.953091435,0
1731308595,0,3,52.40716229,-62.36435282,115930.8615,0.974601205,0
1731308596,0,3,52.38506461,-62.48295116,115930.8612,0.981096224,0
1731308596,0,3,52.35262848,-62.59402712,115930.8535,0.965329479,0
1731308597,0,3,52.3171944,-62.70519325,115930.8629,0.953916563,0
1731308597,0,3,52.29730114,-62.80106664,115930.8751,0.959035085,0
1731308598,0,3,52.25389571,-62.90872206,115930.8528,0.976170459,0
1731308598,0,3,52.25773638,-63.01097333,115930.8694,0.96725496,0
1731308599,0,3,52.19549491,-63.10257316,115930.8485,0.965080016,0
1731308599,0,3,52.17391994,-63.22494992,115930.8808,0.969221171,0
1731308600,0,3,52.14630941,-63.31824081,115930.8676,0.965713964,0
1731308600,0,3,52.13715382,-63.41771633,115930.877,0.981547765,0
1731308601,0,3,52.07296584,-63.53765637,115930.8665,0.958599121,0
1731308601,0,3,52.06165151,-63.64309097,115930.8636,0.957450939,0
1731308602,0,3,52.04056461,-63.74019769,115930.8677,0.952256029,0
1731308602,0,3,51.99705761,-63.84714008,115930.8584,0.96069061,0
1731308603,0,3,51.95841889,-63.93482997,115930.8436,0.955170608,0
1731308603,0,3,51.93899923,-64.0602005,115930.8642,0.96827129,0
1731308604,0,3,51.92531211,-64.15332762,115930.8522,0.966299909,0
1731308604,0,3,51.87384525,-64.23238136,115930.8487,0.955299651,0
1731308605,0,3,51.86432697,-64.35754079,115930.8661,0.971981944,0
1731308605,0,3,51.82251382,-64.45970797,115930.8569,0.981258603,0
1731308606,0,3,51.80221431,-64.55772356,115930.87,0.969668967,0
1731308606,0,3,51.76203801,-64.67778939,115930.8518,0.94065545,0
1731308607,0,3,51.72496944,-64.78780361,115930.855,0.985961768,0
1731308607,0,3,51.71616382,-64.87905382,115930.8712,0.973559828,0
1731308608,0,3,51.67198959,-64.98199441,115930.8625,0.985654704,0
1731308608,0,3,51.64136355,-65.10466007,115930.845,0.976997611,0
1731308609,0,3,51.61773683,-65.18855675,115930.8623,0.978995673,0
1731308609,0,3,51.58886481,-65.28543848,115930.8745,0.96814329,0
1731308610,0,3,51.55771387,-65.40909598,115930.855,0.963467498,0
1731308610,0,3,51.5060401,-65.49944046,115930.8657,0.96982536,0
1731308611,0,3,51.48313698,-65.59870289,115930.8512,0.959002576,0
1731308611,0,3,51.45290607,-65.70558826,115930.8584,0.970429295,0
1731308612,0,3,51.42164257,-65.8084745,115930.8706,0.939822726,0
1731308612,0,3,51.39067435,-65.92156207,115930.8619,0.966519839,0
1731308613,0,3,51.36264717,-66.03421863,115930.8726,0.979537366,0
1731308613,0,3,51.34267891,-66.13124457,115930.864,0.967033619,0
1731308614,0,3,51.31422554,-66.23646319,115930.8819,0.98336551,0
1731308614,0,3,51.2792271,-66.33523472,115930.8441,0.963452914,0
1731308615,0,3,51.24494516,-66.42732893,115930.8576,0.976116989,0
1731308615,0,3,51.23192213,-66.55520956,115930.8489,0.957307707,0
1731308616,0,3,51.18821385,-66.64447817,115930.8496,0.975709979,0
1731308616,0,3,51.16846226,-66.7603842,115930.8497,0.968416363,0
1731308617,0,3,51.12336029,-66.86098017,115930.8614,0.963893007,0
1731308617,0,3,51.10315269,-66.95182181,115930.862,0.940351696,0
1731308618,0,3,51.08239847,-67.07313818,115930.864,0.963546766,0
1731308618,0,3,51.01285172,-67.1577258,115930.8485,0.968224934,0
1731308619,0,3,51.00235077,-67.2824194,115930.8565,0.974377565,0
1731308619,0,3,50.98480106,-67.36605747,115930.8501,0.981699915,0
1731308620,0,3,50.9609538,-67.4920521,115930.8691,0.986440903,0
1731308620,0,3,50.92081881,-67.58656443,115930.851,0.978553099,0
1731308621,0,3,50.88924542,-67.66525087,115930.8576,0.960469577,0
1731308621,0,3,50.87481749,-67.77095987,115930.8653,0.963042504,0
1731308622,0,3,50.84141366,-67.89600009,115930.8536,0.973479601,0
1731308622,0,3,50.78994992,-67.99180475,115930.8667,0.9712867,0
1731308623,0,3,50.76976187,-68.08749319,115930.8757,0.98237409,0
1731308623,0,3,50.74216147,-68.19655043,115930.8616,0.990884408,0
1731308624,0,3,50.72570779,-68.30992754,115930.8688,0.988762375,0
1731308624,0,3,50.68714452,-68.41850877,115930.839,0.981029707,0
1731308625,0,3,50.64741007,-68.5061709,115930.8554,0.971369489,0
1731308625,0,3,50.62060859,-68.60737441,115930.8616,0.979583764,0
1731308626,0,3,50.56953103,-68.70535394,115930.8492,0.98270482,0
1731308626,0,3,50.56801817,-68.84321297,115930.8618,0.964617511,0
1731308627,0,3,50.53475123,-68.94270124,115930.8703,0.960763976,0
1731308627,0,3,50.51037748,-69.02238027,115930.8409,0.958416131,0
1731308628,0,3,50.46677744,-69.15334432,115930.8478,0.957326551,0
1731308628,0,3,50.43946036,-69.22927303,115930.8616,0.95227056,0
1731308629,0,3,50.40332858,-69.34763737,115930.8643,0.968589553,0
1731308629,0,3,50.36662344,-69.4545267,115930.8671,0.956093031,0
1731308630,0,3,50.34204344,-69.55109279,115930.8608,0.958255285,0
1731308630,0,3,50.29983502,-69.67043027,115930.8644,0.973103092,0
1731308631,0,3,50.29713609,-69.75256595,115930.8688,0.967906664,0
1731308631,0,3,50.23620323,-69.84773925,115930.8556,0.970386713,0
1731308632,0,3,50.2482355,-69.95975937,115930.8537,0.979741935,0
1731308632,0,3,50.18023482,-70.07475973,115930.8581,0.974735783,0
1731308633,0,3,50.18283699,-70.19150452,115930.8617,0.98127938,0
1731308633,0,3,50.12871958,-70.29494955,115930.8532,0.966890208,0
1731308634,0,3,50.11337247,-70.39707962,115930.8558,0.982208371,0
1731308634,0,3,50.07019969,-70.48773549,115930.8637,0.969687899,0
1731308635,0,3,50.06442366,-70.59030822,115930.8613,0.967777574,0
1731308635,0,3,50.01808522,-70.6865873,115930.8579,0.980705744,0
1731308636,0,3,49.99834703,-70.81706154,115930.8423,0.957368816,0
1731308636,0,3,49.95833271,-70.88981866,115930.8597,0.986326503,0
1731308637,0,3,49.93106385,-70.99981621,115930.85,0.963269417,0
1731308637,0,3,49.90365733,-71.11385815,115930.8696,0.9539095,0
1731308638,0,3,49.86217104,-71.22631692,115930.8566,0.972625492,0
1731308638,0,3,49.82461739,-71.30575741,115930.8498,0.9623172,0
1731308639,0,3,49.79436628,-71.42507927,115930.8591,0.986348564,0
1731308639,0,3,49.77785276,-71.52610803,115930.8724,0.961761596,0
1731308640,0,3,49.74241995,-71.62590124,115930.866,0.96923504,0
1731308640,0,3,49.6958098,-71.74269886,115930.8619,0.951834583,0
1731308641,0,3,49.6923598,-71.84021819,115930.8465,0.97421953,0
1731308641,0,3,49.64500751,-71.93257273,115930.876,0.958316732,0
1731308642,0,3,49.61555117,-72.03741446,115930.8535,0.973023693,0
1731308642,0,3,49.59670018,-72.14115386,115930.8691,0.961807123,0
1731308643,0,3,49.5580773,-72.26426624,115930.8565,0.945621124,0
1731308643,0,3,49.53826553,-72.35890976,115930.8681,0.967402469,0
1731308644,0,3,49.5267371,-72.46433741,115930.8728,0.966954892,0
1731308644,0,3,49.47317393,-72.5599512,115930.8662,0.974901268,0
1731308645,0,3,49.43633073,-72.66467592,115930.8673,0.981650567,0
1731308645,0,3,49.41870361,-72.77030774,115930.8588,0.985214584,0
1731308646,0,3,49.37909824,-72.85103419,115930.8554,0.974732004,0
1731308646,0,3,49.35705009,-72.98242911,115930.8611,0.968876701,0
1731308647,0,3,49.32993096,-73.08742879,115930.8563,0.951817134,0
1731308647,0,3,49.29638464,-73.19874757,115930.8844,0.968110913,0
1731308648,0,3,49.26726422,-73.30638806,115930.8498,0.968239817,0
1731308648,0,3,49.23858155,-73.40704228,115930.8698,0.964104179,0
1731308649,0,3,49.22259379,-73.50585544,115930.8649,0.972420217,0
1731308649,0,3,49.17405549,-73.5893974,115930.862,0.977309574,0
1731308650,0,3,49.14782104,-73.70593601,115930.8745,0.957906582,0
1731308650,0,3,49.12517721,-73.80822385,115930.8627,0.957750679,0
1731308651,0,3,49.0911811,-73.91494941,115930.8534,0.964697525,0
1731308651,0,3,49.05285066,-74.01416318,115930.8627,0.95993823,0
1731308652,0,3,49.0354134,-74.10762498,115930.8579,0.949677951,0
1731308652,0,3,48.98764432,-74.24541453,115930.8648,0.956124612,0
1731308653,0,3,48.96405131,-74.31712136,115930.8679,0.953767354,0
1731308653,0,3,48.92856996,-74.45828463,115930.8511,0.978174931,0
1731308654,0,3,48.91200459,-74.53668173,115930.8717,0.983118867,0
1731308654,0,3,48.88810085,-74.6188742,115930.8572,0.955136142,0
1731308655,0,3,48.84840024,-74.73781621,115930.8642,0.97155127,0
1731308655,0,3,48.81688155,-74.84472171,115930.8659,0.974825713,0
1731308656,0,3,48.77734082,-74.93226236,115930.8634,0.951167841,0
1731308656,0,3,48.74902742,-75.06314196,115930.8586,0.967700278,0
1731308657,0,3,48.71408234,-75.15560117,115930.8549,0.991425619,0
1731308657,0,3,48.67421015,-75.25798919,115930.857,0.972861944,0
1731308658,0,3,48.66202864,-75.3728239,115930.8754,0.963637623,0
1731308658,0,3,48.63291994,-75.47577049,115930.8511,0.96048856,0
1731308659,0,3,48.62759144,-75.5806967,115930.8525,0.945865822,0
1731308659,0,3,48.59145317,-75.67821527,115930.8521,0.970795171,0
1731308660,0,3,48.55134345,-75.77745102,115930.8611,0.985568677,0
1731308660,0,3,48.53659384,-75.88551514,115930.8445,0.957954933,0
1731308661,0,3,48.49962012,-75.98348234,115930.8462,0.946734538,0
1731308661,0,3,48.43559742,-76.11409795,115930.8571,0.959448234,0
1731308662,0,3,48.43630968,-76.2004185,115930.8469,0.974906388,0
1731308662,0,3,48.40271168,-76.3122997,115930.8477,0.961805397,0
1731308663,0,3,48.36266537,-76.40287779,115930.8469,0.95788571,0
1731308663,0,3,48.32136915,-76.50685536,115930.8513,0.966281976,0
1731308664,0,3,48.3114372,-76.61471027,115930.867,0.968387566,0
1731308664,0,3,48.25465393,-76.71228077,115930.8693,0.952206676,0
1731308665,0,3,48.24519247,-76.81123495,115930.8789,0.963917821,0
1731308665,0,3,48.20919834,-76.9256478,115930.8786,0.961117979,0
1731308666,0,3,48.17274284,-77.03938905,115930.8676,0.95968152,0
1731308666,0,3,48.16718129,-77.14851419,115930.87,0.955920217,0
1731308667,0,3,48.12484221,-77.23617003,115930.861,0.975503087,0
1731308667,0,3,48.09695697,-77.33794198,115930.8649,0.959646672,0
